Phosphoric acid;air;non-urban air or from high stacks;kilogram;3932
Krypton-88;air;non-urban air or from high stacks;kilo Becquerel;3933
DOC, Dissolved Organic Carbon;water;ground-;kilogram;3934
Dimethyl ether;water;ocean;kilogram;3935
Sulfur oxides;air;unspecified;kilogram;3936
Ammonium, ion;water;surface water;kilogram;3937
Transformation, from grassland, natural (non-use);natural resource;land;square meter;3938
Americium-241;water;surface water;kilo Becquerel;3939
Trichlorosilane;air;low population density, long-term;kilogram;3940
Benzene, pentachloro-;air;low population density, long-term;kilogram;3941
Dinitrogen monoxide;air;non-urban air or from high stacks;kilogram;3942
Pyriproxyfen;soil;agricultural;kilogram;3943
Cloransulam-methyl;air;non-urban air or from high stacks;kilogram;3944
Nitrogen, organic bound;water;ocean;kilogram;3945
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;unspecified;kilogram;3946
Toluene;air;low population density, long-term;kilogram;3947
Carbon monoxide, from soil or biomass stock;air;urban air close to ground;kilogram;3948
Heat, waste;soil;forestry;megajoule;3949
Ethyne;air;unspecified;kilogram;3950
Sodium tetrahydridoborate;air;low population density, long-term;kilogram;3951
Transformation, to unspecified;natural resource;land;square meter;3952
Methane, chloro-fluoro-, HCFC-31;air;unspecified;kilogram;3953
Bromine;soil;agricultural;kilogram;3954
Thiocyclam;soil;agricultural;kilogram;3955
Methyl ethyl ketone;air;urban air close to ground;kilogram;3956
Acetone;water;ground-, long-term;kilogram;3957
Cobalt-58;air;lower stratosphere + upper troposphere;kilo Becquerel;3958
Methane, dichlorodifluoro-, CFC-12;air;low population density, long-term;kilogram;3959
Transformation, from traffic area, road network;natural resource;land;square meter;3960
Myclobutanil;soil;agricultural;kilogram;3961
Formaldehyde;air;non-urban air or from high stacks;kilogram;3962
Tralomethrin;soil;agricultural;kilogram;3963
Metiram;soil;agricultural;kilogram;3964
Tributyltin compounds;water;unspecified;kilogram;3965
Gold;water;unspecified;kilogram;3966
Uranium-235;water;ground-;kilo Becquerel;3967
Lead, 5.0% in sulfide, Pb 3.0%, Zn, Ag, Cd, In, in ground;natural resource;in ground;kilogram;3968
Anthraquinone;soil;agricultural;kilogram;3969
Gangue, in ground;natural resource;in ground;kilogram;3970
Bromoxynil;air;non-urban air or from high stacks;kilogram;3971
Methane, bromotrifluoro-, Halon 1301;air;non-urban air or from high stacks;kilogram;3972
Palladium;water;ground-;kilogram;3973
Ethylamine;air;non-urban air or from high stacks;kilogram;3974
Iron;air;urban air close to ground;kilogram;3975
Curium-242;air;urban air close to ground;kilo Becquerel;3976
Suspended solids, unspecified;water;unspecified;kilogram;3977
Ethene, chloro-;water;surface water;kilogram;3978
Glufosinate;soil;agricultural;kilogram;3979
Methyl ethyl ketone;air;lower stratosphere + upper troposphere;kilogram;3980
Sodium nitrate, in ground;natural resource;in ground;kilogram;3981
Zirconium;air;unspecified;kilogram;3982
Methyl acrylate;water;unspecified;kilogram;3983
Hydrocarbons, aliphatic, unsaturated;air;urban air close to ground;kilogram;3984
Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114;air;non-urban air or from high stacks;kilogram;3985
Thorium-228;water;surface water;kilo Becquerel;3986
Methane, dichloro-, HCC-30;air;low population density, long-term;kilogram;3987
Hydrogen-3, Tritium;air;lower stratosphere + upper troposphere;kilo Becquerel;3988
o-Xylene;water;unspecified;kilogram;3989
Copper;air;unspecified;kilogram;3990
Monochloroethane;air;lower stratosphere + upper troposphere;kilogram;3991
Desmedipham;soil;agricultural;kilogram;3992
Chloroform;air;unspecified;kilogram;3993
Tellurium, 0.5ppm in sulfide, Te 0.2ppm, Cu and Ag, in crude ore, in ground;natural resource;in ground;kilogram;3994
Fenamidone;soil;agricultural;kilogram;3995
Transformation, to urban, continuously built;natural resource;land;square meter;3996
Ammonia;air;lower stratosphere + upper troposphere;kilogram;3997
Transformation, from field margin/hedgerow;natural resource;land;square meter;3998
Phosphorus;air;urban air close to ground;kilogram;3999
Xylene;water;ground-, long-term;kilogram;4000
Barite;water;ocean;kilogram;4001
Methane, tetrachloro-, R-10;air;unspecified;kilogram;4002
Manganese;water;ground-;kilogram;4003
Monoethanolamine;air;unspecified;kilogram;4004
Tungsten;soil;unspecified;kilogram;4005
Sethoxydim;soil;agricultural;kilogram;4006
Benzoic acid;soil;agricultural;kilogram;4007
Cyclohexane;water;ocean;kilogram;4008
Benzaldehyde;water;unspecified;kilogram;4009
Thorium-234;water;surface water;kilo Becquerel;4010
Occupation, annual crop, irrigated;natural resource;land;square meter-year;4011
Propylamine;water;ocean;kilogram;4012
Ethene, trichloro-;air;non-urban air or from high stacks;kilogram;4013
Hexazinone;soil;agricultural;kilogram;4014
Molybdenum;water;surface water;kilogram;4015
Sodium chlorate;water;ground-;kilogram;4016
Methyl formate;water;ocean;kilogram;4017
Napropamide;soil;agricultural;kilogram;4018
Rubidium;water;ground-;kilogram;4019
Benz(a)anthracene;water;surface water;kilogram;4020
Barium-140;air;low population density, long-term;kilo Becquerel;4021
Platinum;air;unspecified;kilogram;4022
Molybdenum;soil;agricultural;kilogram;4023
Butyrolactone;air;low population density, long-term;kilogram;4024
Nitrogen oxides;air;non-urban air or from high stacks;kilogram;4025
Ruthenium-103;air;lower stratosphere + upper troposphere;kilo Becquerel;4026
Dinitrogen monoxide;air;low population density, long-term;kilogram;4027
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;lower stratosphere + upper troposphere;kilogram;4028
Pyrifenox;soil;agricultural;kilogram;4029
Thorium, in ground;natural resource;in ground;kilogram;4030
Fluazifop-P-butyl;soil;agricultural;kilogram;4031
Chloroacetic acid;water;unspecified;kilogram;4032
Oils, non-fossil;soil;forestry;kilogram;4033
DSMA;soil;agricultural;kilogram;4034
Lead-210;water;unspecified;kilo Becquerel;4035
Beryllium;air;non-urban air or from high stacks;kilogram;4036
Methane, tetrachloro-, R-10;water;surface water;kilogram;4037
Occupation, shrub land, sclerophyllous;natural resource;land;square meter-year;4038
Selenium;air;unspecified;kilogram;4039
Monochloroethane;air;urban air close to ground;kilogram;4040
Hydrogen peroxide;air;non-urban air or from high stacks;kilogram;4041
Pyrene;air;unspecified;kilogram;4042
Occupation, urban, green area;natural resource;land;square meter-year;4043
Dinitrogen tetroxide;air;unspecified;kilogram;4044
Strontium-90;water;ocean;kilo Becquerel;4045
Cesium-134;air;non-urban air or from high stacks;kilo Becquerel;4046
Dichromate;water;ground-, long-term;kilogram;4047
Antimony-125;water;ground-;kilo Becquerel;4048
Krypton-88;air;lower stratosphere + upper troposphere;kilo Becquerel;4049
Tin, in ground;natural resource;in ground;kilogram;4050
Chromium, ion;water;ground-;kilogram;4051
Energy, geothermal, converted;natural resource;in ground;megajoule;4052
Diethylene glycol;water;ground-;kilogram;4053
Lindane;soil;agricultural;kilogram;4054
Phthalate, dibutyl-;water;unspecified;kilogram;4055
Actinides, radioactive, unspecified;air;urban air close to ground;kilo Becquerel;4056
Cesium;water;unspecified;kilogram;4057
Cobalt-57;air;urban air close to ground;kilo Becquerel;4058
Magnesite, 60% in crude ore, in ground;natural resource;in ground;kilogram;4059
Phenol;air;low population density, long-term;kilogram;4060
Dimethyl carbonate;air;unspecified;kilogram;4061
Dimethyl ether;air;low population density, long-term;kilogram;4062
Phosphoric acid;air;urban air close to ground;kilogram;4063
Titanium;soil;unspecified;kilogram;4064
Sulfur, in ground;natural resource;in ground;kilogram;4065
Carboxin;soil;agricultural;kilogram;4066
Tungsten;soil;forestry;kilogram;4067
Fentin hydroxide;soil;agricultural;kilogram;4068
Thorium-230;water;ground-, long-term;kilo Becquerel;4069
Cobalt-58;air;unspecified;kilo Becquerel;4070
Heat, waste;water;surface water;megajoule;4071
2-Methyl-2-butene;water;ocean;kilogram;4072
Sulfide;water;ocean;kilogram;4073
Hydrogen chloride;air;lower stratosphere + upper troposphere;kilogram;4074
Methyl parathion;air;non-urban air or from high stacks;kilogram;4075
Insecticides, unspecified;soil;agricultural;kilogram;4076
Chlorinated solvents, unspecified;water;ocean;kilogram;4077
Gypsum, in ground;natural resource;in ground;kilogram;4078
Thiocyanate, ion;water;unspecified;kilogram;4079
AOX, Adsorbable Organic Halogen as Cl;water;ground-, long-term;kilogram;4080
Guazatine;soil;agricultural;kilogram;4081
4-Methyl-2-pentanol;water;surface water;kilogram;4082
Folpet;soil;agricultural;kilogram;4083
Radioactive species, alpha emitters;water;ground-, long-term;kilo Becquerel;4084
t-Butyl methyl ether;water;ground-;kilogram;4085
Indeno(1,2,3-cd)pyrene;water;ocean;kilogram;4086
Transformation, to forest, extensive;natural resource;land;square meter;4087
Phosphorus;water;unspecified;kilogram;4088
Ethane, 1,1,2-trichloro-;air;non-urban air or from high stacks;kilogram;4089
Acetic acid, trifluoro-;air;non-urban air or from high stacks;kilogram;4090
Hexaflumuron;soil;agricultural;kilogram;4091
Occupation, permanent crop, irrigated;natural resource;land;square meter-year;4092
Antimony-125;air;low population density, long-term;kilo Becquerel;4093
Cerium-141;air;lower stratosphere + upper troposphere;kilo Becquerel;4094
Propargite;soil;agricultural;kilogram;4095
2-Nitrobenzoic acid;air;lower stratosphere + upper troposphere;kilogram;4096
Cerium-144;air;urban air close to ground;kilo Becquerel;4097
Potassium soap;soil;agricultural;kilogram;4098
Transformation, from dump site, inert material landfill;natural resource;land;square meter;4099
Cadmium;soil;forestry;kilogram;4100
Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;air;low population density, long-term;kilogram;4101
Cypermethrin;air;non-urban air or from high stacks;kilogram;4102
Phenol, 2,4-dichloro;air;urban air close to ground;kilogram;4103
Tetramethyl ammonium hydroxide;air;lower stratosphere + upper troposphere;kilogram;4104
Calcium cyanamide;soil;agricultural;kilogram;4105
Isoprene;air;lower stratosphere + upper troposphere;kilogram;4106
Strontium;water;ground-;kilogram;4107
Nitrogen oxides;air;urban air close to ground;kilogram;4108
Methane, from soil or biomass stock;air;indoor;kilogram;4109
Manganese-54;air;urban air close to ground;kilo Becquerel;4110
Formic acid;water;ground-;kilogram;4111
Norflurazon;soil;agricultural;kilogram;4112
Polychlorinated biphenyls;air;non-urban air or from high stacks;kilogram;4113
Methanesulfonic acid;air;low population density, long-term;kilogram;4114
Methane, from soil or biomass stock;air;non-urban air or from high stacks;kilogram;4115
o-Nitrotoluene;air;lower stratosphere + upper troposphere;kilogram;4116
Krypton-89;air;unspecified;kilo Becquerel;4117
Transformation, to wetland, coastal (non-use);natural resource;land;square meter;4118
Trisodium phosphate;air;unspecified;kilogram;4119
Cobalt-60;water;ocean;kilo Becquerel;4120
Perchlorate, ion;water;ground-, long-term;kilogram;4121
Clay, bentonite, in ground;natural resource;in ground;kilogram;4122
Manganese;air;urban air close to ground;kilogram;4123
Formamide;water;ground-;kilogram;4124
Stibnite, in ground;natural resource;in ground;kilogram;4125
Transformation, to annual crop, flooded crop;natural resource;land;square meter;4126
Nitrobenzene;water;ground-;kilogram;4127
Acetaldehyde;air;low population density, long-term;kilogram;4128
Scandium;water;ground-;kilogram;4129
Occupation, heterogeneous, agricultural;natural resource;land;square meter-year;4130
Ethane thiol;air;non-urban air or from high stacks;kilogram;4131
Carbon;soil;unspecified;kilogram;4132
Thorium;air;urban air close to ground;kilogram;4133
Transformation, to unspecified, natural (non-use);natural resource;land;square meter;4134
Silver;air;urban air close to ground;kilogram;4135
Americium-241;air;lower stratosphere + upper troposphere;kilo Becquerel;4136
Hydrogen peroxide;air;unspecified;kilogram;4137
Ruthenium-103;water;ground-;kilo Becquerel;4138
Ethyl acetate;water;ground-;kilogram;4139
Pendimethalin;water;surface water;kilogram;4140
Radioactive species, alpha emitters;water;ocean;kilo Becquerel;4141
Silicon;water;ocean;kilogram;4142
Solids, inorganic;water;ground-;kilogram;4143
Xenon-137;air;non-urban air or from high stacks;kilo Becquerel;4144
Ethene;water;unspecified;kilogram;4145
Hypochlorite;water;unspecified;kilogram;4146
Transformation, to wetland, inland (non-use);natural resource;land;square meter;4147
Potassium;soil;agricultural;kilogram;4148
Chloride;water;ground-;kilogram;4149
DOC, Dissolved Organic Carbon;water;unspecified;kilogram;4150
Uranium alpha;water;unspecified;kilo Becquerel;4151
Lanthanum-140;water;surface water;kilo Becquerel;4152
Fonofos;soil;agricultural;kilogram;4153
Radioactive species, Nuclides, unspecified;water;unspecified;kilo Becquerel;4154
Methane, dichlorodifluoro-, CFC-12;air;unspecified;kilogram;4155
Lanthanum;air;non-urban air or from high stacks;kilogram;4156
Ethene, trichloro-;water;surface water;kilogram;4157
4-Methyl-2-pentanone;water;ground-, long-term;kilogram;4158
Scandium;water;ground-, long-term;kilogram;4159
Choline chloride;soil;agricultural;kilogram;4160
Tribenuron-methyl;soil;agricultural;kilogram;4161
Chloroacetic acid;air;unspecified;kilogram;4162
Paraquat;air;non-urban air or from high stacks;kilogram;4163
Krypton-85;water;ground-;kilo Becquerel;4164
Boric acid;air;low population density, long-term;kilogram;4165
Iodosulfuron;soil;agricultural;kilogram;4166
Metolachlor;air;non-urban air or from high stacks;kilogram;4167
Solids, inorganic;water;unspecified;kilogram;4168
Acenaphthylene;water;ocean;kilogram;4169
Occupation, arable, conventional tillage (obsolete);natural resource;land;square meter;4170
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;non-urban air or from high stacks;kilogram;4171
Cesium-136;water;ground-, long-term;kilo Becquerel;4172
Furfural;air;unspecified;kilogram;4173
Diisobutyl ketone;water;surface water;kilogram;4174
Potassium-40;air;non-urban air or from high stacks;kilo Becquerel;4175
Krypton-87;air;low population density, long-term;kilo Becquerel;4176
Dimethylamine;water;surface water;kilogram;4177
Particulates, < 2.5 um;air;non-urban air or from high stacks;kilogram;4178
Nickel;air;lower stratosphere + upper troposphere;kilogram;4179
Sodium;soil;agricultural;kilogram;4180
Oils, unspecified;soil;forestry;kilogram;4181
Benzal chloride;water;surface water;kilogram;4182
Antimony-125;air;urban air close to ground;kilo Becquerel;4183
Vinclozolin;soil;agricultural;kilogram;4184
Ethane, 1,1-difluoro-, HFC-152a;air;low population density, long-term;kilogram;4185
Methane, bromotrifluoro-, Halon 1301;air;lower stratosphere + upper troposphere;kilogram;4186
Dipropylamine;air;urban air close to ground;kilogram;4187
Glyphosate;air;non-urban air or from high stacks;kilogram;4188
Uranium-234;water;surface water;kilo Becquerel;4189
Antimony-124;air;low population density, long-term;kilo Becquerel;4190
Sulfosulfuron;soil;agricultural;kilogram;4191
Radioactive species, Nuclides, unspecified;water;ground-;kilo Becquerel;4192
Flumiclorac-pentyl;soil;agricultural;kilogram;4193
Silver, Ag 4.6E-5%, Au 1.3E-4%, in ore, in ground;natural resource;in ground;kilogram;4194
Carbosulfan;soil;agricultural;kilogram;4195
Occupation, construction site;natural resource;land;square meter-year;4196
Benzyl alcohol;water;ground-;kilogram;4197
Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124;air;lower stratosphere + upper troposphere;kilogram;4198
Trinexapac-ethyl;soil;agricultural;kilogram;4199
Methane, monochloro-, R-40;air;low population density, long-term;kilogram;4200
Ethene;water;ocean;kilogram;4201
Benzene, pentachloro-;air;non-urban air or from high stacks;kilogram;4202
Alanycarb;soil;agricultural;kilogram;4203
Ni, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore, in ground;natural resource;in ground;kilogram;4204
Silver;soil;forestry;kilogram;4205
Permethrin;water;unspecified;kilogram;4206
2-Aminopropanol;water;ocean;kilogram;4207
Nitrite;water;ground-;kilogram;4208
Barium-140;air;non-urban air or from high stacks;kilo Becquerel;4209
Iron;air;non-urban air or from high stacks;kilogram;4210
Phosphorus;air;unspecified;kilogram;4211
Radon-222;air;lower stratosphere + upper troposphere;kilo Becquerel;4212
