"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_budget1150","te","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Biomass","EJ/yr",7.200000072e-07,1.08e-14,1.08e-14,1.08e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14,1.44e-14
"WITCH 6.0","SSP2_budget1150","usa","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Biomass","EJ/yr",7.200000072e-07,1.08e-14,1.08e-14,1.08e-14,0.0168201907153662,0.359221109097799,0.0289453862183284,0.0171321023055502,1.35622552844225,1.7496872331066,1.521526122306,1.51927187840627,1.59383276533903,1.94799013391531,2.82992996901256,2.25848175606103,2.43719484110364,2.46093835939329,2.38966114846006,2.32044198190855,2.58819622547678,2.55365297969093,2.63063655351033,2.56349330438166,2.44867227562715,2.26584928983272,1.98360653100872,1.5541870374994,1.0700842936981,0.851816463156667
"WITCH 6.0","SSP2_budget1150","world","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Biomass","EJ/yr",1.4400000144e-05,2.16e-13,2.16e-13,2.16e-13,0.784401968032228,0.795149217095759,0.571790571322883,0.0705539731519186,2.69065765027784,3.33419277558032,2.68141340603839,2.73503615215094,3.22827052446384,3.28906003359389,4.14356696510846,3.93884637135854,3.96192416673882,4.20116382466807,4.31732640712192,4.58374726138377,5.0558761510178,5.35321243767719,5.76904433257976,6.07533888488068,6.01529841004485,5.8787545925256,5.63362980335132,5.20366033818339,4.75709706568818,4.30153228772228
"WITCH 6.0","SSP2_budget1150","brazil","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.835326318593584,0.964125187401496,1.164510152101,0.998997391574371,1.68839565281305,1.52270988230384,1.1078144504557,0.143443702222369,0.601090652065141,0.448790387267626,0.336693621105879,0.252760549952998,0.18994179903016,0.144292183224947,7.2e-15,0.0833393066283898,7.2e-15,0.0485574827910601,7.2e-15,0.028312095509418,0.0214899550183942,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.00539995329548346,0.00398565611843664,7.2e-15,0.000593879893836791,7.2e-15
"WITCH 6.0","SSP2_budget1150","canada","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",1.0779796414105,1.13083995808773,1.14643484912923,1.10056191803937,1.11085338381372,0.838792669064986,0.633575815612057,0.479205939165018,0.362707665239666,0.27456355791361,0.208246542755321,0.158011477928537,0.119857424063941,0.0909366318221958,0.069091528946073,0.0523285452513244,0.0396685275231963,0.0300494530495618,0.0227220381633111,0.0171305102900464,0.0127929221316847,0.00946500437578351,0.00688801207060108,0.00486275279887808,0.00335629793665732,0.0018787997346466,0.00247658814213253,0.00093849585349692,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","ccasia","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.24668522948268,0.316105977071179,0.354718785897996,0.408127310559163,0.412021211380848,0.422564024457013,0.303014837646436,0.218979639613951,0.158813337184699,0.115652814611101,0.0847663710825196,0.0621508527876295,0.0456530113859036,0.0336479987946814,0.024886807588315,0.0187412662104756,0.0141212662814419,0.0106468358915538,0.00803140473120139,0.00606164703723108,0.004554949452492,0.00342494837383766,0.0025904446924557,0.00195932973254618,0.00148199796560017,0.00112095764063398,0.000847866612586535,0.000641295705880426,0.000485040235444263,0.000366844827892263
"WITCH 6.0","SSP2_budget1150","china","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",2.77710535699583,3.9842839825845,5.4087756521985,6.06940727556,5.77645475124707,4.8097763107817,3.46340401002616,2.47755237934088,2.15533024278013,1.61740615496617,0.798374862238009,0.510182291473168,0.697555199204397,0.208904779689729,0.291599886356108,0.153997163050806,0.0258507149077141,0.0385167335121809,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.0145273906542647,7.2e-15,0.00321301345944233,7.2e-15
"WITCH 6.0","SSP2_budget1150","eu27","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",6.12217399644799,5.725980033363,5.5931007361985,5.50783536084124,6.00959724156779,4.5117792001183,3.37125649523873,2.56439919157719,1.93866480047887,1.46644584129988,1.11382724463891,0.844576403337943,0.64048901648239,0.485879796182442,0.202088968758599,0.219972747536663,0.0990927979521544,7.2e-15,0.00285083412643705,0.0173259054585071,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","india","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.818481009693996,1.3605804721895,1.8099801459655,2.07289004787937,1.8784240576883,1.75516634996462,1.33968635446878,1.01287874650006,0.76352398037664,0.547372180344319,0.391997830490572,0.27791632724465,0.192923535992193,0.128044598402621,0.0817031351146788,0.0751007355114455,7.2e-15,0.00418803581991669,7.2e-15,0.0225961981327623,7.2e-15,7.2e-15,7.2e-15,0.000418538298590771,7.2e-15,7.2e-15,0.00047724035130612,0.00299003223280988,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","indonesia","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.491153173138737,0.687385968257496,0.929136445895496,0.925986607037496,0.99659339728816,0.935509813988657,0.679243051309291,0.489248244860816,0.354555243625373,0.256565225788274,0.184474231405327,0.146749284395598,0.0880964760142806,0.0550379058084346,0.0268367671400461,0.00212298059317688,0.00291369332516787,0.000256010565640002,0.0166103526661872,7.2e-15,7.2e-15,0.000410416915845346,7.2e-15,7.2e-15,7.2e-15,0.00279118367789364,7.2e-15,7.2e-15,7.2e-15,0.000912868643906782
"WITCH 6.0","SSP2_budget1150","japan","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",1.84504294043733,1.669082873175,1.538084452451,1.39770951440687,1.6081580334075,1.2043086171998,0.902335100746632,0.677236441226071,0.508937611098495,0.382538185680304,0.288109176353468,0.217089938366067,0.167607225981018,0.121269427953017,0.0890457536010102,0.0734959024433397,0.0558652606933871,0.0265403970952374,0.0323076193131221,0.0157713162886198,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.000585885852723126,7.2e-15,7.2e-15,1.57980546943287e-06
"WITCH 6.0","SSP2_budget1150","korea","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.630558889831996,0.642050067833996,0.719115726775497,0.750731417116246,0.830274863125313,0.616820469517017,0.459140096195917,0.342453851524251,0.255462506061163,0.190941816825902,0.142324906309885,0.105077802805426,0.0843017323160314,0.0638163332360791,0.0365942928290013,0.0366065054567014,0.0063652603443763,0.0159206092633462,4.66558198362887e-05,7.2e-15,7.2e-15,7.2e-15,0.00396983908489025,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","laca","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",1.31038696114055,1.57138864078,1.7351379335765,1.67150528590937,1.73458450303514,1.64073293488166,1.18365722190901,0.850379249323702,0.621247738110419,0.443712692979067,0.327896210695513,0.239710791159583,0.171895532119976,0.118833171619582,0.0760946463698367,0.0819507859210854,0.0521336268498641,0.0108982926565249,7.2e-15,0.0273465386931399,7.2e-15,0.0120003296263143,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.00299233098446671,7.2e-15,7.2e-15,0.00170046702061568
"WITCH 6.0","SSP2_budget1150","mena","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",2.8831272434325,3.654793906783,4.2557257408985,4.2769120464125,3.91824106190824,3.62882751167349,2.64236351442437,1.93768015253594,1.42535098104125,1.05261923799491,0.781733571329795,0.588302264532599,0.442977819716745,0.333867156270797,0.251773533971912,0.19001003892901,0.143451541483752,0.108349130973852,0.0818668527565666,0.0621890267376858,0.0470230319345984,0.0355590360605703,0.0268919672058005,0.0203385631082165,0.0153828163672349,0.011634907413729,0.00881459229285918,0.00667706167656693,0.00505715862742032,0.00382966327722292
"WITCH 6.0","SSP2_budget1150","mexico","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",1.0284919035,1.1949470205,1.204349179,1.0168573923125,1.02843718447094,0.985599283313363,0.730271282225084,0.542856580864613,0.403109781083574,0.299961765621918,0.224796700414617,0.168584487650554,0.12790686030225,0.0971303452739482,0.0737788315918345,0.0560788962764382,0.042629579791425,0.0325277909977835,0.0248199913362463,0.0189399184657947,0.0143221973773627,0.0108301391041298,0.00818919742951231,0.00619188724408578,0.00468135677241388,0.00353900383038846,0.0026751327560774,0.00202190064176047,0.00152798901896071,0.00115457715815834
"WITCH 6.0","SSP2_budget1150","oceania","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.670190609662996,0.697842989226996,0.728004706396996,0.735622818182489,0.755846096391448,0.764823638748799,0.564958383954877,0.418639535766083,0.310336347734944,0.232369308287691,0.174376291134385,0.130271880659386,0.0964901578049471,0.0703495399036707,0.0497910462773091,0.0334047027030722,0.0340760147016875,0.0259973994582307,0.00575800184984888,0.0083520592508063,0.000287426943502831,7.2e-15,0.00656557385773456,7.2e-15,0.00375972958609851,7.2e-15,3.81649947776465e-07,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","othereurope","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",1.26549523680433,1.1984284311225,1.18756110505225,1.10167604694875,1.21882229926181,1.18554551119922,0.885421995149154,0.664806067857246,0.499843983998312,0.378147605747352,0.288421954531338,0.219280385017647,0.166751576657715,0.126869692090566,0.0905093734491132,0.0734479068725357,0.0460728840891499,0.0300058201720687,0.0269218945498732,0.014593647040782,0.00603476928322383,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.00148387014866648
"WITCH 6.0","SSP2_budget1150","sasia","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.273847820208996,0.307491482000996,0.446708057340996,0.531940969450625,0.4628947146192,0.426670704198975,0.316363434239982,0.247073787039912,0.186778001713417,0.141515096114461,0.078871752673056,0.0576492925789318,0.015513629214847,7.2e-15,4.97731551302644e-06,7.2e-15,7.2e-15,0.0104226108132818,0.00802308750818868,7.2e-15,7.2e-15,0.003466036205944,0.00301311109738723,0.00227370785088444,0.00132859386810243,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","seasia","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",1.14975248579955,1.2219647893925,1.4658618729845,1.56258704856187,1.62261671058328,1.67772996316359,1.19074960050939,0.856373870580367,0.619248653676976,0.449978414175485,0.328164466007832,0.238323540935441,0.171238986034874,0.122140686507204,0.0833512704951879,0.0789210282108127,0.0255522908480725,0.00235759004865325,0.00021248718117013,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.00248788312105654,0.00476534754965829,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","southafrica","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.324294462349996,0.366968909599996,0.405789781599996,0.370713634187496,0.383351346000377,0.284257640011298,0.209466315445938,0.153805824413405,0.112999447603716,0.0826298335112019,0.0608703427280157,0.0453820108800477,0.0349872515604949,0.0263719047737144,0.0198921023113193,0.0150893038670324,0.00804930232505433,0.00603832778993626,0.00333367119879677,0.00142334714468881,0.000199694003948613,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.000741798731898149,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","ssa","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",0.515037405234286,0.706497463939989,1.05590314150799,1.21538921172625,1.12692579086019,1.07472770091976,0.794953872217311,0.592195623188115,0.443759229002468,0.334168612619008,0.253528580607321,0.192158728635088,0.145019690328806,0.10825133213231,0.0749004455292577,0.0496707729804658,0.0311846364616775,0.0226493758126143,0.0168219391138873,0.00330054408318334,0.0105926110528621,7.2e-15,0.000164984087802133,0.000704082728632283,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","te","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",1.4677066496155,1.7573802276245,1.9828102706815,2.13247515769375,2.44168683171003,2.48329143390535,1.82437474152709,1.34897423423189,0.997690048651208,0.740438205272565,0.554341562114888,0.420188800186919,0.318699812670148,0.241965607745616,0.183754195015284,0.139674905393875,0.106204561176081,0.080814819046455,0.0615411801175007,0.047087792272128,0.0356198817866748,0.0269451229980509,0.0203823264282691,0.0154169143914879,0.0116599633504314,0.00881739442993647,0.00666676811368667,0.00503978769061312,0.00380909525993214,0.00287829971380628
"WITCH 6.0","SSP2_budget1150","usa","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",12.34821663425,11.1271314144,11.03232929495,10.83729885575,10.3244494290604,6.83170848063642,4.14040048076507,4.17270183177563,3.90782165771811,2.94447977333762,1.50103219775826,0.330974105115164,7.2e-15,0.0567522357544442,0.722403122594872,7.2e-15,0.0832769493343167,0.0628151029996512,7.2e-15,7.2e-15,0.135444116841832,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","world","Final Energy|Transportation|Light-Duty Vehicle|Internal Combustion|Liquids|Oil","EJ/yr",38.0810539680313,40.2852697953343,44.1640380306019,44.6852253101497,45.3286285602328,37.6013421400478,26.742451054067,20.1908848936075,16.6272719092446,12.4002967103585,8.12284841637491,5.20534121564338,3.91790673688112,2.63436132718601,2.44810068525528,1.43395349383666,0.81650890808854,0.567551818757556,0.31186801043221,0.290430546404837,0.288361555826641,0.102101033660562,0.0786554559545321,0.0521657761534083,0.0441386389676816,0.0406893463043473,0.0440498335285522,0.0183085738012285,0.0146861764951374,0.0123281705958246
"WITCH 6.0","SSP2_budget1150","brazil","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",0.831348407875,1.10375787681849,1.35266018279899,1.34751736615061,1.09602610251647,1.03527458034049,0.996196993127334,1.62473977429605,0.917832628798247,0.843726342544706,1.01640166959389,1.19450449537288,1.3766393080663,1.55511344631867,1.83888394687098,1.89444822786808,2.11555998906108,1.36007075023979,0.858466133090895,0.405006517590451,0.0875224102726528,7.2e-15,7.2e-15,7.2e-15,7.2e-15,0.840448886760221,1.53551650423668,2.12226039166912,2.60128698365133,2.97997934941979
"WITCH 6.0","SSP2_budget1150","canada","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",0.805178678546683,0.874022003322996,0.907774550821496,0.878016077403243,0.68014365679507,0.526863457444487,0.408127165514496,0.316149812398783,0.244900884639191,0.189708932110293,0.146955283462812,0.113790946396898,0.0881820225739548,0.0683089297879862,0.0528192258046079,0.0409894727608791,0.031751902883848,0.0245961528372603,0.0190530544454897,0.0147591733595367,0.011432980411622,0.00885639309928332,0.00686047696270838,0.00531436936326346,0.00399446151681826,0.00318894175231094,0.000690145521991897,0.000576694823862539,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_budget1150","ccasia","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",0.1823584496345,0.233670162075496,0.262210047009366,0.301725472640823,0.32533222453797,0.35034700301709,0.381218039471404,0.412686792302964,0.443770786913765,0.475454034993179,0.509255834115616,0.54637815281399,0.58707646512755,0.629901196197454,0.673362066664387,0.532688993393916,0.420967807993372,0.332414020161319,0.262258970732508,0.20662606927038,0.162708120671621,0.128044153002773,0.100692709954754,0.0791205021425784,0.0621156222255089,0.0487196534294717,0.0381743949444684,0.0298799512044593,0.342463754160885,0.593481055358512
"WITCH 6.0","SSP2_budget1150","china","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",2.07956652450416,3.00080159141549,4.06919823790149,4.57635127196499,4.692746403513,5.61122059174327,6.01465387086376,6.29781004470215,6.13098296910895,6.33267606102806,6.90638501084161,7.0423197383835,6.75647734887883,7.15051731676988,6.96513158663041,6.9963929414893,7.01886705692131,6.90897976327433,6.8582404708696,6.76372345911416,6.67985767344749,6.60531327612621,6.53828055237245,6.47731592138832,6.42126530394217,6.36920348519471,6.30585885030137,6.27421260293084,6.2269821362595,6.18793663304788
"WITCH 6.0","SSP2_budget1150","eu27","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",4.65114993505199,4.58907114548772,4.52789833067222,4.5576169763094,4.74465621437155,4.833913025688,4.92239943816621,4.96465460471219,5.03174143612785,5.0983402114139,5.16388170975599,5.22931811657092,5.29161525118609,5.34036804690349,5.53897183768042,5.44488215611863,5.48937826016434,5.5040081284071,5.39962561783937,5.25423240874008,5.11374196063641,4.91795270644413,4.67051667609467,4.35484108365869,4.36383449235365,4.37266967025252,4.38061029979769,4.38705590324964,4.3915139039978,4.39357838365986
"WITCH 6.0","SSP2_budget1150","india","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",0.608267595345993,1.01026319976122,1.35274089658522,1.57497534587061,1.81205675592728,2.09246995473954,2.39425310629563,2.71944773386888,3.04847718303529,3.38432500581911,3.72670537236665,4.0707158919514,4.40923219857234,4.72936321074993,3.70952846088078,2.86259883259061,2.25692920853055,1.73020831257161,1.3258789588982,0.985326014486696,0.762541334846197,0.573004343481757,0.426553690634949,0.312947735751568,0.225871040670545,0.158227924094676,0.105451805929727,1.832268591492,3.18961345989836,4.25055094839669
"WITCH 6.0","SSP2_budget1150","indonesia","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",0.36337174736125,0.514817672882489,0.726617605504489,0.824512615062489,0.901636344050097,0.992975596243597,1.08889651380793,1.19488687371448,1.29328554789805,1.38522896430088,1.47560552159111,1.54617310495058,1.6449195058506,1.72101500705319,1.79211668342675,1.85611384696613,1.88871631157921,1.91697534855757,1.93668244917753,1.98390632977788,2.01427283217843,2.04362318317319,2.07283063155144,2.1003579172384,2.12635097957142,2.14778795417703,2.1728398261888,2.19295641863269,2.21076819955324,2.29722406011606
"WITCH 6.0","SSP2_budget1150","japan","Final Energy|Transportation|Freight|Truck|Internal Combustion|Liquids|Oil","EJ/yr",1.36381281488266,1.23742548386499,1.14738168640899,1.04696920414311,1.07310626293161,1.07053803257321,1.06471858197812,1.05414386860645,1.04492606235491,1.03859945202501,1.03312707660613,1.02715485361764,1.01579103426228,1.01244393114498,1.00339920394505,0.984988064826766,0.974771481166682,0.980184773170175,0.951930563088866,0.945057999261982,0.938370139522314,0.916064884494195,0.892914302494789,0.867867667587369,0.839758314412318,0.807232806942601,0.7680834749855,0.722080531347565,0.664994262470328,0.607704635376293
