"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.128815504537e-07,1.11240788398636e-07,1.02689516302909e-07,8.86715160402722e-08,6.06736471114936e-08,4.51856432819369e-08,3.42319698204031e-08,2.61459994263691e-08,2.01351812057301e-08,1.55639430394757e-08,1.20146233496218e-08,8.00830660457443e-09,5.30329145991752e-09,3.48926934229249e-09,2.29012221161649e-09,1.50987070353695e-09,1.00305814901295e-09,6.71447334674454e-10,4.52555437823145e-10,3.06820083602414e-10,2.09144594447993e-10,1.53560967907032e-10,1.12940098439176e-10,8.32015475024585e-11,6.13925307450986e-11,4.53719377050199e-11,3.35841997364269e-11,2.48970546238567e-11,1.84848775510859e-11,1.40165781917344e-11
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.29613784524369e-08,1.32444427785772e-08,1.333966764045e-08,1.13145742300659e-08,8.98373484714978e-09,5.97068989790663e-09,3.9531257044769e-09,2.66208380264222e-09,1.81585341863866e-09,1.24975039095472e-09,8.64720504173135e-10,6.00172120300157e-10,4.17739136530963e-10,3.08456806722433e-10,2.2807737495088e-10,1.68854986609924e-10,1.25120365348353e-10,9.27785239679781e-11,6.88365242153363e-11,5.11023026493304e-11,3.796732906511e-11,2.87897536767639e-11,2.18261631700284e-11,1.6543036267211e-11,1.25354267434565e-11,9.49593181607286e-12,7.19117422217607e-12,5.44396888944161e-12,4.11979394452192e-12,3.1165232707526e-12
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.95052093217946e-08,2.00037034375393e-08,1.93050805891533e-08,1.7884836651126e-08,1.28611786683137e-08,9.31461072214309e-09,6.49596378179283e-09,4.39124518161522e-09,2.90877954778269e-09,1.91403602006363e-09,1.26022982318216e-09,9.17040560599502e-10,6.68450585511509e-10,4.881636752827e-10,3.57183277045392e-10,2.73289700355354e-10,2.09034339632961e-10,1.5983791442763e-10,1.22176620512014e-10,9.33561084221766e-11,7.24535599332385e-11,5.61498542611503e-11,4.34514061375344e-11,3.35752933471869e-11,2.59054503097622e-11,1.99577913794388e-11,1.53524800125749e-11,1.17919091901016e-11,9.04324066857111e-12,6.92457841498639e-12
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",6.96236352397057e-08,7.20995628965116e-08,7.20593849314312e-08,6.77773804484288e-08,4.26857223503123e-08,2.92074373678582e-08,2.11701216313034e-08,1.565875153433e-08,1.18058557134019e-08,9.04260324799069e-09,7.0137669237969e-09,5.48334016822494e-09,4.29869021508e-09,3.35247406070611e-09,2.23416053183681e-09,1.47377618193371e-09,9.64493290238088e-10,6.30496988234436e-10,4.13623551415588e-10,2.72761742569815e-10,1.81229924874213e-10,1.2129213322896e-10,8.17475222936862e-11,5.99118523370024e-11,4.39996437630612e-11,3.23785335499156e-11,2.38733889395116e-11,1.76360130141217e-11,1.30526723784787e-11,9.92015298877926e-12
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.844356160789e-08,1.64288601100221e-08,1.46536947305675e-08,1.35035567422654e-08,8.73926890573671e-09,6.37742375430552e-09,4.65973869673496e-09,3.42096370429924e-09,2.52036258356471e-09,1.86212393130886e-09,1.3773775516251e-09,1.04759519871981e-09,7.96419465471364e-10,6.05043156257123e-10,4.59335859357812e-10,3.48533439666585e-10,2.64407241389171e-10,2.00599952437886e-10,1.52212905932515e-10,1.16518267355615e-10,8.9142279580515e-11,6.81565220498061e-11,5.20777630491271e-11,3.97654759078842e-11,3.03429141207828e-11,2.31363297225308e-11,1.76281656330796e-11,1.34210116952133e-11,1.02098521331977e-11,7.76070020557728e-12
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",3.35850043201762e-08,4.23514140268302e-08,4.79398582845769e-08,4.83836815871186e-08,3.55019275741374e-08,2.63012426872982e-08,1.95544067407996e-08,1.4566554494846e-08,1.0862390941935e-08,8.10640482470488e-09,6.05039078590958e-09,4.51737937231249e-09,3.37393522330415e-09,2.54951994887537e-09,1.92635581981315e-09,1.455637067868e-09,1.10017564578865e-09,8.31698775120931e-10,6.28817994169707e-10,4.75440776998227e-10,3.5942276560517e-10,2.7167493195886e-10,2.05317339018004e-10,1.55142612487281e-10,1.17687660054908e-10,8.92331488643321e-11,6.76262899519656e-11,5.12268407730495e-11,3.87856335056805e-11,2.93517615751776e-11
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",6.4384641993785e-07,6.11098377063314e-07,5.74701569115415e-07,5.10186560502071e-07,3.60659870791853e-07,2.64383249878749e-07,1.93034083293406e-07,1.41657379907622e-07,1.04865848402921e-07,7.74844054318067e-08,5.76369841202003e-08,4.19584449793212e-08,3.06751141372789e-08,2.25619977828963e-08,1.6274202380661e-08,1.18356530600149e-08,8.65910679996964e-09,6.36574276791547e-09,4.70017711342836e-09,3.48646536688033e-09,2.59915874878685e-09,1.95338165484199e-09,1.47208032694932e-09,1.11481809078321e-09,8.44706024476103e-10,6.39954905155176e-10,4.84882471011119e-10,3.67361357880767e-10,2.78239452675493e-10,2.11233316916063e-10
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",731.724225576639,830.968115482166,876.732005553443,895.206804907208,968.896623306469,1016.2859577453,689.912525945073,459.246787002011,333.925200181789,242.784786128957,176.729503495614,128.89673927418,94.1613768875342,72.1402148457583,55.2415565697381,42.2737787012432,32.9063824712574,25.5726305521714,19.8424518875382,15.3734940121231,11.8956370994984,9.19256134508224,7.09438882689145,5.4678809580146,4.20866919345527,3.23510467872935,2.48339545512987,1.90376645599899,1.45743099309016,1.11420529503994
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",481.2,484.985692648835,519.936284504244,552.176596722798,588.409446234483,622.107098467326,480.74952891667,371.748451890487,287.075922193218,221.107502959894,170.061431334075,130.626938896159,100.277184396039,76.8962227382702,58.8893381864696,45.0498643029148,34.4381097068431,26.3134676499673,20.0962020389303,15.3378037608672,11.6994443105478,8.91905658186718,6.79552486644896,5.17459408086868,3.9380168596281,2.99519898619809,2.27677152547914,1.72964802482943,1.3132257665493,0.99646788608216
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",95.583927086714,137.654888923759,176.517407721722,209.839041630534,257.853883332437,302.135294510545,348.059865325848,239.32127094104,165.069654139905,113.806291457884,78.090169679535,53.2271195141373,36.1301635548676,24.5593296426812,16.7705250930181,12.3156777879718,9.05356051434776,6.66087920924499,4.90466804554226,3.61471418164573,2.66783116034905,1.9717170878793,1.49963667790703,1.14011684316746,0.866409814981807,0.658108261334514,0.499644354033035,0.379144132085803,0.28755292503196,0.217967640733537
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",1289.91584855716,1952.21799464677,2423.29739049726,2725.87825875722,3017.72486310028,3245.3894911589,2360.92870410565,1733.21397304713,1275.27364891712,939.750315873283,693.629107544317,528.45694087842,402.649064507703,306.464083658614,232.994440249512,177.028618910744,134.461718736985,102.104316366579,78.2126433871137,59.8527840499334,45.7678525735443,34.9706882195238,26.7001725867301,20.3699086711207,15.5284527559452,11.8285204578583,9.00315907927915,6.84732387677451,5.20364328421877,3.95142893904184
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",3571.8556,3643.98797379874,3647.44413455439,3314.33174960251,3491.37163333977,2658.46639304092,2022.23634860782,1554.7323805236,1193.75045372504,915.339452146739,701.44147062308,537.354000829198,411.512146737678,314.754184571809,240.410963537787,183.38597715859,139.742478680969,106.404962739066,80.9693299224601,61.5729419188781,46.8040228733033,35.5629919072525,27.0105346019586,20.5062310779793,15.5616032457737,11.8042053065376,8.9501693343592,6.78322229335367,5.13865462495176,3.89107624568049
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",262.43793544913,361.195965079042,502.533519687785,643.266757145253,892.298555456306,1174.50037137377,935.328171375558,736.082269829578,571.842368510127,379.893728256407,251.11333212485,165.616211096302,109.581809923297,73.1394265344741,49.2141882663068,33.4187496529897,22.8838232311469,15.7880205441909,10.9621084217308,7.65182560403229,5.65371841699193,4.18292356588966,3.09871384409912,2.2983703739818,1.70678400331962,1.26894175144571,0.944485526165676,0.703763148840562,0.524956663932892,0.396915763333326
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",97.7520336452794,128.852014766837,167.180407013585,202.489412323053,252.342731685806,304.947064361797,205.77008777873,138.366769361611,93.1853152543514,63.1396478723056,42.9456136352304,29.3652915564839,20.2082161388907,13.9901006014191,9.73820614955994,7.18722782716563,5.31217392608132,3.93166875087207,2.91363827656763,2.16181641474738,1.60559046867617,1.19363048788819,0.888201872764676,0.661528655303982,0.493140051900823,0.367931335527581,0.27474457000085,0.207654373651704,0.156896292169922,0.118505650850688
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",850.819,809.563076293131,815.296744040093,782.537975881918,793.954161479126,794.831301869893,603.709883220415,458.257506031431,347.948499908608,264.258336624712,200.639822037432,153.641503545998,117.604277939731,89.9802945875742,68.8059931846423,52.574883170693,40.1427474691843,30.6289390566223,23.3531133087898,17.7907346169991,13.5460192913722,10.3085492361735,7.84062758970846,5.96033832882286,4.52852974663509,3.43881810710984,2.60991471851513,1.97973948943695,1.50090740291215,1.13726953193729
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",160.776,237.484021446533,265.402439611041,288.35837099459,302.108093363189,312.460955016009,231.338677114096,171.859933326505,127.893598491095,96.828829775425,73.3079286346345,55.5035386063621,42.0301057261799,31.812664977467,24.0638245720882,18.1909196963902,13.7439083426509,10.3811700461903,7.8402173024309,5.91914089469205,4.48281526635729,3.39402557171852,2.56892486794641,1.94383616900679,1.47041468745488,1.11196698256439,0.840651171029208,0.635347931498153,0.480042066489135,0.362592547928221
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",803.363024485038,949.937329416569,1061.47061873786,1114.716303898,1258.13654667617,1371.25211131532,925.543353369109,621.488599314767,417.219754910421,280.897922687785,205.525904809992,150.5751552844,110.432681292041,81.1069172327903,59.6572331830941,43.9488775788945,33.4930199082976,25.5172254795164,19.4357683909203,14.8000174390435,11.266741315058,8.57428239234119,6.59902346734581,5.0734845209025,3.89640652630404,2.98909801643648,2.29045094119406,1.75304889304103,1.34012969405751,1.0232160067102
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",810.823836048438,971.630038190771,1114.70240465977,1222.82333241067,1400.46986557199,1580.88895737988,1756.22870033248,1209.52059406812,838.421695966658,583.203711873055,405.495050853598,298.750068937958,220.12633547125,162.3697576916,119.898190060463,88.6191611726007,65.5495674579929,48.5119458668312,35.9154916707319,27.3070392217076,20.7591900013647,15.7786045978507,11.9902908126361,9.1090983828513,6.91812289276219,5.25232974874988,4.02149888684355,3.07580790099315,2.34988210081096,1.79320683178202
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",538.641857656859,577.0964997812,627.231453302483,653.681962196294,718.066008256726,776.046156892445,835.938315628815,614.652630349787,451.940576709215,332.505391284059,244.951235983233,180.77544299566,137.677508070827,104.81314041672,79.752033976353,60.6421337503959,46.0804852633197,35.3278834235044,27.0389316827776,20.6649671030416,15.7828305521548,12.0458666900876,9.1873916862316,7.00237730676594,5.33329973664319,4.05921290076128,3.08731682482532,2.34645542670878,1.78210543159176,1.35251695599018
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",305.09547518,309.656453305128,325.280528838584,317.668509785149,347.585224489574,377.589693444359,279.48896893752,207.032230196046,153.418831201088,116.565004791623,88.5466674272995,67.2739005143211,51.1258865666041,38.8495023175162,29.5139850223698,22.6347008381429,17.3501241022913,13.294616549395,10.1837946274253,7.79735311011817,5.96745644371701,4.56488321360661,3.49027963999028,2.66729150561044,2.03726599393967,1.55516695233143,1.18642750251958,0.904526304233111,0.68912215437449,0.524619101543649
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",816.73597518,816.934467226283,855.359942278464,775.35177350429,828.449955926753,865.148473850424,657.936688703629,500.640973596104,381.016901044171,293.219000853411,225.55161951057,173.477004892427,133.374155085779,102.375209068751,78.4390999977172,60.0082505873519,45.8586556247349,35.0153819022474,26.7106705447004,20.3516031941501,15.4983904702517,11.7963503544124,8.97389018161526,6.823147697184,5.18511772701251,3.93823091446387,2.98958776300387,2.26823408010844,1.72000505274195,1.30357405991056
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",296.168941894261,376.873156475206,479.38885010428,598.514703396908,739.478752729906,972.201790941306,736.52558533229,562.550084983027,433.222984278368,334.869489467589,258.503309670859,172.30450775693,114.104150803948,75.0741531438907,49.2736354712483,32.4859600406581,21.5815214315758,14.4466749586859,9.73705750755063,6.60145597383297,4.49989719122387,3.30397527122464,2.42998788988245,1.79014146122191,1.32090469462595,0.976210050171647,0.722588343544442,0.535678134389934,0.397715507741381,0.301576815800704
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",200.513872642558,254.327331619958,321.310155035057,378.93888720242,451.979192052276,528.919160692266,350.191345635958,235.823188720564,160.859077016088,110.71030972323,76.6020763297394,53.1668097938489,37.0058129395961,27.3249353275987,20.2044480277246,14.9581772497912,11.0839048346429,8.21887250326221,6.0979480153062,4.5269453763128,3.36337143047503,2.55036731292809,1.93349112119713,1.46548037284983,1.11046252701769,0.841206020079723,0.637036908468279,0.482259086483089,0.364955807891748,0.276080134930859
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",95.0943971801891,109.005400997749,119.300192104235,123.200233816381,133.809660667006,143.610843231186,100.153496923366,67.7033578942257,44.8469931907782,29.5102323667434,19.429976514428,14.1387517002529,10.3060401671409,7.52641190635327,5.50698178750784,4.21352705820868,3.22285049525472,2.46434964981391,1.88369519867923,1.43934618968233,1.11707479222703,0.865707452334275,0.66992526699563,0.5176572948842,0.399405157579424,0.307705317434228,0.236701529034866,0.181805345667354,0.139426912910994,0.106761793365409
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",438.638510071809,594.160457203148,743.317261261281,839.751760398922,1025.50801498671,1303.95317496047,945.13075446378,699.078064328107,527.067227662927,403.70303860006,313.126534640185,244.801306314313,191.913131012771,149.669727623588,99.7431127616112,65.7960884212453,43.0593780684789,28.1482602960588,18.466041245382,12.1773278412663,8.09093016142645,5.41503385694766,3.64958212175465,2.67473825548858,1.96434471327878,1.44552536709154,1.06581693260771,0.787352032079165,0.582730808433272,0.442880860203343
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",763.687938459645,858.081059004815,932.818770657692,988.244823264664,1042.92553655543,1106.15362555934,1166.84542679492,856.643711886666,631.124135041768,466.294557438509,344.90918948092,262.328372107011,199.431442743102,151.508890484969,115.022318146322,87.2762780550374,66.2102320549847,50.2322452719154,38.1156422592902,29.1773458235399,22.3221231987709,17.0670784857074,13.040795548077,9.95767503872061,7.59817081637532,5.79356961549596,4.4142699388176,3.3607562867192,2.55664964179678,1.94335737107949
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",4513.5782906,5470.21729249322,5795.25425691957,5540.94759903841,5931.39849012173,4394.21636580127,3267.00510487488,2433.67178180902,1814.80763537586,1354.35793555608,1010.85437395613,754.730208163702,563.692048762257,425.954865231344,321.841228964722,243.197034540941,183.809179112103,138.954056753304,105.058242074063,79.4331153129819,60.0496872958224,45.3894306966756,34.3028967118496,25.9200759040182,19.6623805199851,14.9084120386826,11.2984984625407,8.55860024446448,6.48001569868557,4.90387441430783
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Internal Combustion","tkm",17124.4066897137,19874.8292287999,21769.7747670828,22167.9248568772,24442.7672393322,23851.1042816127,18899.0215333866,13871.6345590998,10249.9104737186,7542.74548573775,5581.45431828572,4155.00981265806,3103.34353872724,2330.31003260319,1734.98130320826,1295.20588650197,969.983821433142,727.917567569439,547.737655807931,413.551772039596,312.840624313132,237.047724327391,179.76428018203,136.523972898764,103.727901664618,78.7754628090041,59.8331297673913,45.4241334613575,34.4660488303825,26.1580938462517
