Units,scenario,region,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2030,0.0124155
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2035,0.013083
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2040,0.0137505
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2045,0.014418
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2050,0.0150855
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2055,0.015753
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2060,0.0164205
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2065,0.017088
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2070,0.0177555
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2075,0.018423
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2080,0.0190905
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2085,0.019758
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2090,0.0204255
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2095,0.021093
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,hydro,hydro,electricity,2100,0.0217605
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2030,0.000923789
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2035,0.00255064
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2040,0.00543897
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2045,0.0110443
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2050,0.0191125
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2055,0.0259324
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2060,0.0336596
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2065,0.0424754
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2070,0.0523044
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2075,0.0633102
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2080,0.0742526
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2085,0.0809419
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2090,0.0871073
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2095,0.0927778
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_III,electricity,2100,0.0973872
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,1990,0.11832
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2005,0.14392
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2010,0.149865
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2015,0.131282
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2021,0.10005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2025,0.0972448
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2030,0.0924561
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2035,0.0857738
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2040,0.0768031
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2045,0.0655467
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2050,0.0526822
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2055,0.0401512
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2060,0.0289194
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2065,0.0197914
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2070,0.0130173
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,nuclear,Gen_II_LWR,electricity,2075,0.00832139
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2030,0.000710008
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2035,0.000845343
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2040,0.000959726
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2045,0.00108321
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2050,0.000878986
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2055,0.000466853
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2060,0.000323981
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2065,0.000260288
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2070,0.000218605
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2075,4.33002e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2080,1.21461e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2085,6.17088e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2090,3.62154e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2095,2.07249e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC CCS),electricity,2100,1.38494e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2025,0.000686447
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2030,0.000689341
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2035,0.00108315
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2040,0.00254349
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2045,0.00509338
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2050,0.0077967
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2055,0.00860364
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2060,0.0100682
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2065,0.0113627
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2070,0.0114403
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2075,0.0108286
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2080,0.0093962
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2085,0.00777932
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2090,0.00791917
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2095,0.00793052
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (CC),electricity,2100,0.0077472
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,1990,0.0780748
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2005,0.0395012
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2010,0.0297938
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2015,0.0385125
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2021,0.0149023
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2025,0.00831565
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2030,0.00645464
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2035,0.00572799
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2040,0.00553067
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2045,0.00492087
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2050,0.00426456
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2055,0.00353313
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2060,0.00302924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2065,0.00243968
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2070,0.00167426
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2075,0.00124602
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2080,0.000931019
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2085,0.000755968
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2090,0.000611792
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2095,0.000501281
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,refined liquids,refined liquids (steam/CT),electricity,2100,0.000445681
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2025,0.00301638
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2030,0.0116264
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2035,0.0225824
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2040,0.0308401
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2045,0.0368827
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2050,0.0433893
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2055,0.0451957
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2060,0.0490947
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2065,0.052392
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2070,0.0567168
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2075,0.0623581
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2080,0.0684736
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2085,0.07129
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2090,0.0728014
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2095,0.073606
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,rooftop_pv,rooftop_pv,elect_td_bld,2100,0.0746663
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2025,6.6159e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2030,0.000316506
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2035,0.000795766
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2040,0.00221691
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2045,0.00660798
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2050,0.0150876
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2055,0.0245254
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2060,0.037404
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2065,0.0544725
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2070,0.0743681
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2075,0.094266
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2080,0.110673
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2085,0.116641
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2090,0.120167
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2095,0.120122
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,CSP_storage,electricity,2100,0.117052
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2005,3.60051e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2010,7.92005e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2015,0.00305969
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2021,0.0286921
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2025,0.0507183
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2030,0.087085
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2035,0.121576
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2040,0.1675382
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2045,0.2249813
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2050,0.2532384
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2055,0.2684489
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2060,0.26757359999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2065,0.2672539
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2070,0.2567568
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2075,0.2397666
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2080,0.2221021
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2085,0.2087345
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2090,0.1982327
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2095,0.1892057
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV,electricity,2100,0.1791626
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2025,2.24948e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2030,9.328190000000001e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2035,2.4572990000000003e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2040,7.717809e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2045,0.00026070409
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2050,0.00064076609
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2055,0.00107440961
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2060,0.0016660999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2065,0.0024252501
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2070,0.003266438
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2075,0.004041368
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2080,0.00457948
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2085,0.004679307
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2090,0.004623116
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2095,0.00438238
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,solar,PV_storage,electricity,2100,0.004011622
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2005,0.000327647
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2010,0.00369362
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2015,0.00549304
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2021,0.00795344
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2025,0.02881354
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2030,0.05477814
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2035,0.07447744
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2040,0.09710984
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2045,0.12270674
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2050,0.138452
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2055,0.1373279
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2060,0.1341966
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2065,0.1373079
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2070,0.1377681
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2075,0.1364511
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2080,0.1354736
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2085,0.1302762
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2090,0.12400420000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2095,0.11918870000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind,electricity,2100,0.11506720000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2025,0.00041795
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2030,0.00221771
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2035,0.00512347
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2040,0.01138829
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2045,0.02394069
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2050,0.04014094
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2055,0.05042938
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2060,0.05948372
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2065,0.0659705
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2070,0.0673011
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2075,0.0661573
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2080,0.06853039999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2085,0.06521199
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2090,0.0615033
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2095,0.0569444
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_offshore,electricity,2100,0.05130123
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2025,2.84429e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2030,0.0001303899
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2035,0.0003099409
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2040,0.0007536559000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2045,0.0017841959
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2050,0.0033610758999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2055,0.004897043
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2060,0.006798366
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2065,0.009042095
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2070,0.01135829
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2075,0.01340303
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Taiwan,wind,wind_storage,electricity,2080,0.01492226
