Units,scenario,region,sector,mode,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2100,0.138963
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,1990,2.08994e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2005,0.00339061
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2010,0.039703
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2015,0.0612433
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2021,0.0232579
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2025,0.0214881
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2030,0.0166914
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2035,0.0155658
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2040,0.0124501
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2045,0.0114991
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2050,0.0112836
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2055,0.0115686
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2060,0.011874
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2065,0.0120209
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2070,0.011831
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2075,0.0115717
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2080,0.0112909
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2085,0.0110311
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2090,0.0107244
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2095,0.0103885
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2100,0.0100553
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2030,0.012596
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2035,0.0134058
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2040,0.0165051
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2045,0.01863
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2050,0.0208496
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2055,0.0235858
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2060,0.0261924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2065,0.0285674
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2070,0.0323211
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2075,0.0359854
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2080,0.0406261
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2085,0.0421554
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2090,0.0436504
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2095,0.044193
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2100,0.0423685
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,LA-BEV,elect_td_trn,2021,0.00032568
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,LA-BEV,elect_td_trn,2025,0.000369819
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,LA-BEV,elect_td_trn,2030,0.00029429
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,LA-BEV,elect_td_trn,2035,0.000229485
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,LA-BEV,elect_td_trn,2040,0.000181055
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,LA-BEV,elect_td_trn,2045,0.000103498
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1975,0.0938274
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1990,0.214174
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2005,0.466598
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2010,0.486654
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2015,0.597555
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2021,0.617724
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2025,0.591421
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2030,0.507258
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2035,0.462932
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2040,0.405186
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2045,0.35351
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2050,0.309689
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2055,0.278194
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2060,0.247011
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2065,0.219303
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2070,0.193706
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2075,0.169548
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2080,0.143878
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2085,0.127985
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2090,0.112796
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2095,0.100358
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2100,0.0945183
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,1990,1.99988e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2005,0.00032818
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2010,0.00384336
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2015,0.00589364
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2021,0.00222606
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2025,0.0024721
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2030,0.00240907
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2035,0.00239141
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2040,0.00229229
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2045,0.00225689
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2050,0.0021102
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2055,0.00176881
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2060,0.00151819
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2065,0.00132618
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2070,0.00116994
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2075,0.00102381
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2080,0.000898954
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2085,0.00086284
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2090,0.000808809
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2095,0.000757334
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2100,0.000756653
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2030,0.00921291
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2035,0.02017459
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2040,0.02702712
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2045,0.03115458
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2050,0.031140750000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2055,0.03178536
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2060,0.03277131
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2065,0.03437964
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2070,0.03681749
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2075,0.03947822
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2080,0.04220119
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2085,0.044616050000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2090,0.04646496
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2095,0.04772491
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2100,0.04864755
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2030,0.00159907
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2035,0.00339208
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2040,0.0048413829999999995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2045,0.006361297
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2050,0.007475872999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2055,0.008778334
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2060,0.009943531
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2065,0.010992375
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2070,0.012165853
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2075,0.013329528
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2080,0.014559085
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2085,0.015778343
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2090,0.016877992
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2095,0.0178778
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2100,0.018673356
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2025,0.00904755
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2030,0.03534338
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2035,0.0655068
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2040,0.08194744
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2045,0.09002455
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2050,0.08604594
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2055,0.08522585
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2060,0.08594557
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2065,0.08898331
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2070,0.09404699
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2075,0.09902316
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2080,0.10306287
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2085,0.10761765000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2090,0.11218293
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2095,0.11691789
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2100,0.12032509999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1975,0.0591869
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1990,0.134282
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2005,0.292849
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2010,0.30942
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2015,0.377314
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2021,0.390413
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2025,0.40428010000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2030,0.36738590000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2035,0.31985589999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2040,0.26961820000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2045,0.2173726
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2050,0.1953698
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2055,0.1853782
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2060,0.1784375
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2065,0.17624869999999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2070,0.17734766
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2075,0.178145
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2080,0.17637950000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2085,0.1755649
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2090,0.175211
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2095,0.1752167
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2100,0.1755978
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,1990,1.18986e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2005,0.00192118
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2010,0.0224964
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2015,0.0345494
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2021,0.0130676
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2025,0.01357998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2030,0.01235273
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2035,0.01063297
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2040,0.008834246
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2045,0.007001161
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2050,0.0061935340000000005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2055,0.0057967620000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2060,0.005550974
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2065,0.005504885
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2070,0.005617065
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2075,0.005764602000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2080,0.005897874
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2085,0.006090788
