Units,scenario,region,sector,subsector,technology,GHG,Year,value
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,1990,0.00123691
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2005,0.00536798
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2010,0.00304154
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2015,0.00572395
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2021,0.00296143
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2025,0.00111695
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2030,0.000803678
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2035,0.000641161
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2040,0.0006351968
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2045,0.0005560438
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2050,0.000491281
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2055,0.00043721129999999995
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2060,0.00039186639999999997
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2065,0.0003467449
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2070,0.0003051218
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2075,0.0002676993
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2080,0.0002456385
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2085,0.0002258725
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2090,0.00020289089999999999
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2095,0.0001775368
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,CO,2100,0.0001523631
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,1975,0.000616826
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,1990,0.000121542
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2005,0.000189574
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2010,9.15585e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2015,4.29231e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2021,2.49692e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2025,1.84522e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2030,1.8923289999999998e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2035,1.886718e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2040,2.205804e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2045,2.2137799e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2050,2.200301e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2055,2.186635e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2060,2.169356e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2065,2.108842e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2070,2.01799e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2075,1.911672e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2080,1.786441e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2085,1.64269e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2090,1.475552e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2095,1.2911610000000001e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,N2O,2100,1.108082e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,1975,0.000535449
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,1990,8.03458e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2005,0.00010428
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2010,5.2825e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2015,6.44967e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2021,3.42769e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2025,2.53305e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2030,2.597729e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2035,2.590029e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2040,3.028059e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2045,3.039002e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2050,3.020502e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2055,3.001743e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2060,2.978014e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2065,2.894955e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2070,2.7702359999999998e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2075,2.624283e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2080,2.4523690000000003e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2085,2.255032e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2090,2.0255909999999998e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2095,1.772465e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NH3,2100,1.52114e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,1975,0.000155463
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,1990,9.37358e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2005,0.000224799
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2010,0.000151724
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2015,0.000295911
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2021,0.000182083
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2025,0.000134559
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2030,0.0001379945
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2035,0.0001375852
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2040,0.0001608542
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2045,0.00016143542
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2050,0.0001604525
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2055,0.0001594559
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2060,0.00015819592
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2065,0.0001537833
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2070,0.0001471579
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2075,0.000139405
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2080,0.0001302726
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2085,0.0001197899
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2090,0.00010760169000000001
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2095,9.415537e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NMVOC,2100,8.080463e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,1975,0.274926
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,1990,0.0811553
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2005,0.0893809
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2010,0.0342389
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2015,0.0207432
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2021,0.0108474
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2025,0.00409126
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2030,0.0029437770000000003
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2035,0.0023485010000000002
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2040,0.002326655
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2045,0.0020367245
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2050,0.001799503
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2055,0.0016014509999999998
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2060,0.0014353592
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2065,0.0012700868
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2070,0.0011176252
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2075,0.0009805526
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2080,0.0008516788999999999
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2085,0.0007289592
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2090,0.0006102008
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2095,0.0004986831
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,NOx,2100,0.00040096710000000005
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,1975,0.000184947
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,1990,2.45502e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2005,0.000911268
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2010,0.000346928
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2015,1.37388e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2021,5.00397e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2025,1.88733e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2030,1.357989e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2035,1.083379e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2040,1.0733e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2045,9.395555e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2050,8.301232e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2055,7.387606e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2060,6.621418e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2065,5.859001e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2070,5.1556860000000005e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2075,4.523361e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2080,3.928853e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2085,3.362738e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2090,2.814901e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2095,2.300462e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,OC,2100,1.84969e-06
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,1975,0.153638
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,1990,0.00011044
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2005,0.0239019
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2010,0.00254898
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2015,0.00018174
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2021,0.000706604
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2025,0.000266507
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2030,0.0001917596
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2035,0.0001529823
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2040,0.00015155940000000003
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2045,0.00013267329
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2050,0.00011722061
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2055,0.0001043194
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2060,9.349999e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2065,8.273412e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2070,7.280268e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2075,6.387371e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2080,5.54788e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2085,4.748482e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2090,3.974878e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2095,3.379427e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",USA,iron and steel,EAF with scrap,EAF with scrap,SO2_1,2100,2.9002479999999997e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,1975,0.000354032
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,1990,0.000508837
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2005,0.000196208
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2010,0.000137597
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2015,0.000180893
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2021,0.000187418
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2025,0.00018939340000000002
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2030,0.00020221779999999998
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2035,0.0002144917
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2040,0.00012448334000000002
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2045,5.4485149999999995e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2050,1.0327175e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2055,5.700025e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2060,1.813407e-07
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2065,7.334815e-08
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2070,3.318662e-08
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2075,1.6179372e-08
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2080,8.138036e-09
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2085,3.944616e-09
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2090,2.03264e-09
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2095,1.07039e-09
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,BC,2100,5.47476e-10
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,1975,7.9836e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,1990,0.000254069
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2005,0.000102388
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2010,4.84334e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2015,0.000225861
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2021,0.000205645
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2025,0.00020781229999999998
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2030,0.0002218832
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2035,0.0002353516
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2040,0.00013658946
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2045,5.978392e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2050,1.1331508e-05
Tg,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Ukraine,iron and steel,BLASTFUR,BLASTFUR,CH4,2055,6.254361000000001e-07
