Units,scenario,region,sector,mode,technology,input,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2075,0.00114716
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2080,0.00111762
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2085,0.00107013
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2090,0.00100968
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2095,0.000945577
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2100,0.00087559
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,1975,0.00085279
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,1990,0.00148878
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2005,0.00171427
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2010,0.00176076
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2015,0.00256568
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2021,0.00326897
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2025,0.00314967
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2030,0.00312888
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2035,0.00220624
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2040,0.00153419
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2045,0.00140258
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2050,0.001253
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2055,0.00127176
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2060,0.00128503
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2065,0.00129014
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2070,0.0012672
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2075,0.00122891
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2080,0.00117769
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2085,0.00110623
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2090,0.00102051
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2095,0.000931534
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight,Freight Rail,Liquids,refined liquids enduse,2100,0.000834604
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2030,1.34367e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2035,0.0002576893
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2040,0.00518189533
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2045,0.02903935088
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2050,0.0806220617
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2055,0.12495623
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2060,0.16085356
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2065,0.18649369999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2070,0.20732889999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2075,0.2256485
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2080,0.2414634
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2085,0.2555369
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2090,0.2675939
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2095,0.2780977
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,BEV,elect_td_trn,2100,0.2867051
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2030,2.6246e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2035,0.0003101077
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2040,0.0019840450000000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2045,0.0058259907
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2050,0.010611583
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2055,0.014336772000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2060,0.017338529999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2065,0.01974861
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2070,0.02254275
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2075,0.025888519999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2080,0.029173570000000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2085,0.03356048
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2090,0.03920184
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2095,0.044294429999999996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2100,0.04956555
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2025,0.00537155
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2030,0.02267808
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2035,0.04419898
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2040,0.06202518
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2045,0.0592322
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2050,0.04265254
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2055,0.02571188
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2060,0.01282984
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2065,0.006161086
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2070,0.003142267
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2075,0.001509722
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2080,0.0006558092
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2085,0.0002502643
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2090,8.376889e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2095,2.4810712e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2100,6.0920028e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,1990,0.0701705
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2005,0.0808013
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2010,0.0829895
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2015,0.120931
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2021,0.154081
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2025,0.18596580000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2030,0.1861578
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2035,0.1898769
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2040,0.15782000000000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2045,0.1233514
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2050,0.07814119
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2055,0.04010357
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2060,0.01634336
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2065,0.006566289
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2070,0.0030052110000000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2075,0.0013041119999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2080,0.0005100091
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2085,0.00017355438999999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2090,5.143566e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2095,1.3399478000000001e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2100,2.8507761e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Light truck,BEV,elect_td_trn,2030,9.55043e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Light truck,BEV,elect_td_trn,2035,0.0008391613
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Light truck,BEV,elect_td_trn,2040,0.0054382321
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Colombia,trn_freight_road,Light truck,BEV,elect_td_trn,2045,0.013979653600000001
