Units,scenario,region,LandLeaf,Year,value
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilCropTree,2080,48.071816879702
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilCropTree,2085,48.589659042874004
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilCropTree,2090,49.218006904561996
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilCropTree,2095,49.867290707388
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilCropTree,2100,50.520918745816
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,1975,4.05368536
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,1990,20.0091828
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2005,45.05971638
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2010,55.93630176
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2015,57.66557416
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2021,64.97747498
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2025,66.74506056999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2030,67.58407517
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2035,66.00179117
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2040,64.75821131000001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2045,63.26801216
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2050,64.06032725
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2055,72.09145901
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2060,78.47630855
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2065,80.74826617
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2070,81.8090661
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2075,80.41157806
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2080,81.30825537
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2085,83.79788099
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2090,85.64696896
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2095,85.89876444
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OilPalmTree,2100,85.98099316
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,1975,78.1352165
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,1990,86.136461
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2005,40.2794023
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2010,28.76609049
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2015,29.65946169
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2021,29.63972009
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2025,28.25395489
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2030,26.801806940000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2035,25.69060722
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2040,23.737184499999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2045,22.98773853
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2050,22.47965359
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2055,21.47580072
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2060,20.64682759
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2065,20.25499258
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2070,20.08998913
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2075,20.15063498
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2080,20.15644474
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2085,20.07597015
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2090,20.03383348
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2095,20.11902477
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherArableLand,2100,20.278
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherGrain,1975,1.905800799998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherGrain,1990,2.172610199798
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Southeast Asia,OtherGrain,2005,2.3249925598
